"Nombre","Ataque","Defensa","Velocidad","HP","SpAtaque","SpDefensa","TipoPokemon"
"Azurill",20,40,20,50,20,40,"normal"
"Nosepass",45,135,30,30,45,90,"roca"
"Skitty",45,45,50,50,35,35,"normal"
"Delcatty",65,65,90,70,55,55,"normal"
"Electrike",45,40,65,40,65,40,"electrico"
"Manectric",75,80,135,70,135,80,"electrico"
"Plusle",50,40,95,60,85,75,"electrico"
"Minun",40,50,95,60,75,85,"electrico"
"Volbeat",73,75,85,65,47,85,"bicho"
"Illumise",47,75,85,65,73,85,"bicho"
"Roselia",60,45,65,50,100,80,"hierba"
"Carvanha",90,20,65,45,65,20,"agua"
"Sharpedo",140,70,105,70,110,65,"agua"
"Wailord",90,45,60,170,90,45,"agua"
"Numel",60,40,35,60,65,45,"fuego"
"Camerupt",120,100,20,70,145,105,"fuego"
"Torkoal",85,140,20,70,85,70,"fuego"
"Spoink",25,35,60,60,70,80,"psiquico"
"Grumpig",45,65,80,80,90,110,"psiquico"
"Spinda",60,60,60,60,60,60,"normal"
"Cacnea",85,40,35,50,85,40,"hierba"
"Cacturne",115,60,55,70,115,60,"hierba"
"Swablu",40,60,50,45,40,75,"normal"
"Zangoose",115,60,90,73,60,60,"normal"
"Lunatone",55,65,70,90,95,85,"roca"
"Solroca",95,85,70,90,55,65,"roca"
"Barboach",48,43,60,50,46,41,"agua"
"Whiscash",78,73,60,110,76,71,"agua"
"Corphish",80,65,35,43,50,35,"agua"
"Crawdaunt",120,85,55,63,90,55,"agua"
"Lileep",41,77,23,66,61,87,"roca"
"Cradily",81,97,43,86,81,107,"roca"
"Anorith",95,50,75,45,40,50,"roca"
"Armaldo",125,100,45,75,70,80,"roca"
"Milotic",60,79,81,95,100,125,"agua"
"Kecleon",90,70,40,60,60,120,"normal"
"Tropius",68,83,51,99,72,87,"hierba"
"Chimecho",50,80,65,75,95,90,"psiquico"
"Wynaut",23,48,23,95,23,48,"psiquico"
"Clamperl",64,85,32,35,74,55,"agua"
"Huntail",104,105,52,55,94,75,"agua"
"Gorebyss",84,105,52,55,114,75,"agua"
"Relicanth",90,130,55,100,45,65,"agua"
"Regiroca",100,200,50,80,50,100,"roca"
"Deoxys",95,90,180,50,95,90,"psiquico"
"Turtwig",68,64,31,55,45,55,"hierba"
"Grotle",89,85,36,75,55,65,"hierba"
"Torterra",109,105,56,95,75,85,"hierba"
"Chimchar",58,44,61,44,58,44,"fuego"
"Monferno",78,52,81,64,78,52,"fuego"
"Infernape",104,71,108,76,104,71,"fuego"
"Piplup",51,53,40,53,61,56,"agua"
"Prinplup",66,68,50,64,81,76,"agua"
"Empoleon",86,88,60,84,111,101,"agua"
"Staravia",75,50,80,55,40,40,"normal"
"Bidoof",45,40,31,59,35,40,"normal"
"Kricketot",25,41,25,37,25,41,"bicho"
"Kricketune",85,51,65,77,55,51,"bicho"
"Shinx",65,34,45,45,40,34,"electrico"
"Luxio",85,49,60,60,60,49,"electrico"
"Luxray",120,79,70,80,95,79,"electrico"
"Budew",30,35,55,40,50,70,"hierba"
"Roserade",70,65,90,60,125,105,"hierba"
"Cranidos",125,40,58,67,30,30,"roca"
"Rampardos",165,60,58,97,65,50,"roca"
"Shieldon",42,118,30,30,42,88,"roca"
"Bastiodon",52,168,30,60,47,138,"roca"
"Burmy",29,45,36,40,29,45,"bicho"
"Wormadam",69,95,36,60,69,95,"bicho"
"Mothim",94,50,66,70,94,50,"bicho"
"Combee",30,42,70,30,30,42,"bicho"
"Vespiquen",80,102,40,70,80,102,"bicho"
"Pachirisu",45,70,95,60,45,90,"electrico"
"Buizel",65,35,85,55,60,30,"agua"
"Cherubi",35,45,35,45,62,53,"hierba"
"Cherrim",60,70,85,70,87,78,"hierba"
"Shellos",48,48,34,76,57,62,"agua"
"Gastrodon",83,68,39,111,92,82,"agua"
"Glameow",55,42,85,49,42,37,"normal"
"Purugly",82,64,112,71,64,59,"normal"
"Chingling",30,50,45,45,65,50,"psiquico"
"Bonsly",80,95,10,50,10,45,"roca"
"Mime Jr.",25,45,60,20,70,90,"psiquico"
"Happiny",5,5,30,100,15,65,"normal"
"Munchlax",85,40,5,135,40,85,"normal"
"Carnivine",100,72,46,74,90,72,"hierba"
"Finneon",49,56,66,49,49,61,"agua"
"Lumineon",69,76,91,69,69,86,"agua"
"Mantyke",20,50,50,45,60,120,"agua"
"Snover",62,50,40,60,62,60,"hierba"
"Abomasnow",132,105,30,90,132,105,"hierba"
"Magnezone",70,115,60,70,130,90,"electrico"
"Lickilicky",85,95,50,110,80,95,"normal"
"Tangrowth",100,125,50,100,110,50,"hierba"
"Electivire",123,67,95,75,95,85,"electrico"
"Magmortar",95,67,83,75,125,95,"fuego"
"Yanmega",76,86,95,86,116,56,"bicho"
"Leafeon",110,130,95,65,60,65,"hierba"
"Gallade",165,95,110,68,65,115,"psiquico"
"Probopass",55,145,40,60,75,150,"roca"
"Rotom",65,107,86,50,105,107,"electrico"
"Uxie",75,130,95,75,75,130,"psiquico"
"Mesprit",105,105,80,80,105,105,"psiquico"
"Azelf",125,70,115,75,125,70,"psiquico"
"Palkia",120,100,100,90,150,120,"agua"
"Heatran",90,106,77,91,130,106,"fuego"
"Cresselia",70,120,85,120,75,130,"psiquico"
"Phione",80,80,80,80,80,80,"agua"
"Manaphy",100,100,100,100,100,100,"agua"
"Shaymin",103,75,127,100,120,75,"hierba"
"Arceus",120,120,120,120,120,120,"normal"
"Victini",100,100,100,100,100,100,"psiquico"
"Snivy",45,55,63,45,45,55,"hierba"
"Servine",60,75,83,60,60,75,"hierba"
"Serperior",75,95,113,75,75,95,"hierba"
"Tepig",63,45,45,65,45,45,"fuego"
"Pignite",93,55,55,90,70,55,"fuego"
"Emboar",123,65,65,110,100,65,"fuego"
"Samurott",100,85,70,95,108,70,"agua"
"Patrat",55,39,42,45,35,39,"normal"
"Watchog",85,69,77,60,60,69,"normal"
"Lillipup",60,45,55,45,25,45,"normal"
"Herdier",80,65,60,65,35,65,"normal"
"Stoutland",110,90,80,85,45,90,"normal"
"Pansage",53,48,64,50,53,48,"hierba"
"Simisage",98,63,101,75,98,63,"hierba"
"Pansear",53,48,64,50,53,48,"fuego"
"Simisear",98,63,101,75,98,63,"fuego"
"Simipour",98,63,101,75,98,63,"agua"
"Munna",25,45,24,76,67,55,"psiquico"
"Musharna",55,85,29,116,107,95,"psiquico"
"Tranquill",77,62,65,62,50,42,"normal"
"Blitzle",60,32,76,45,50,32,"electrico"
"Zebstrika",100,63,116,75,80,63,"electrico"
"Roggenrola",75,85,15,55,25,25,"roca"
"Boldore",105,105,20,70,50,40,"roca"
"Gigalith",135,130,25,85,60,80,"roca"
"Woobat",45,43,72,65,55,43,"psiquico"
"Swoobat",57,55,114,67,77,55,"psiquico"
"Palpitoad",65,55,69,75,65,55,"agua"
"Seismitoad",95,75,74,105,85,75,"agua"
"Sewaddle",53,70,42,45,40,60,"bicho"
"Swadloon",63,90,42,55,50,80,"bicho"
"Leavanny",103,80,92,75,70,80,"bicho"
"Venipede",45,59,57,30,30,39,"bicho"
"Whirlipede",55,99,47,40,40,79,"bicho"
"Scolipede",100,89,112,60,55,69,"bicho"
"Cottonee",27,60,66,40,37,50,"hierba"
"Whimsicott",67,85,116,60,77,75,"hierba"
"Petilil",35,50,30,45,70,50,"hierba"
"Lilligant",60,75,90,70,110,75,"hierba"
"Basculin",92,65,98,70,80,55,"agua"
"Darumaka",90,45,50,70,15,45,"fuego"
"Darmanitan",30,105,55,105,140,105,"fuego"
"Maractus",86,67,60,75,106,67,"hierba"
"Dwebble",65,85,55,50,35,35,"bicho"
"Crustle",105,125,45,70,65,75,"bicho"
"Sigilyph",58,80,97,72,103,80,"psiquico"
"Archen",112,45,70,55,74,45,"roca"
"Archeops",140,65,110,75,112,65,"roca"
"Gothita",30,50,45,45,55,65,"psiquico"
"Gothorita",45,70,55,60,75,85,"psiquico"
"Gothitelle",55,95,65,70,95,110,"psiquico"
"Solosis",30,40,20,45,105,50,"psiquico"
"Duosion",40,50,30,65,125,60,"psiquico"
"Reuniclus",65,75,30,110,125,85,"psiquico"
"Ducklett",44,50,55,62,44,50,"agua"
"Swanna",87,63,98,75,87,63,"agua"
"Deerling",60,50,75,60,40,50,"normal"
"Emolga",75,60,103,55,75,60,"electrico"
"Karrablast",75,45,60,50,40,45,"bicho"
"Escavalier",135,105,20,70,60,105,"bicho"
"Foongus",55,45,15,69,55,55,"hierba"
"Amoonguss",85,70,30,114,85,80,"hierba"
"Frillish",40,50,40,55,65,85,"agua"
"Jellicent",60,70,60,100,85,105,"agua"
"Alomomola",75,80,65,165,40,45,"agua"
"Joltik",47,50,65,50,57,50,"bicho"
"Galvantula",77,60,108,70,97,60,"bicho"
"Ferroseed",50,91,10,44,24,86,"hierba"
"Ferrothorn",94,131,20,74,54,116,"hierba"
"Tynamo",55,40,60,35,45,40,"electrico"
"Eelektrik",85,70,40,65,75,70,"electrico"
"Eelektross",115,80,50,85,105,80,"electrico"
"Elgyem",55,55,30,55,85,55,"psiquico"
"Beheeyem",75,75,40,75,125,95,"psiquico"
"Shelmet",40,85,25,50,40,65,"bicho"
"Accelgor",70,40,145,80,100,60,"bicho"
"Rufflet",83,50,60,70,37,50,"normal"
"Heatmor",97,66,65,85,105,66,"fuego"
"Durant",109,112,109,58,48,48,"bicho"
"Larvesta",85,55,60,55,50,55,"bicho"
"Volcarona",60,65,100,85,135,105,"bicho"
"Terrakion",129,90,108,91,72,90,"roca"
"Virizion",90,72,108,91,90,129,"hierba"
"Thundurus",105,70,101,79,145,80,"electrico"
"Genesect",120,95,99,71,120,95,"bicho"
"Chespin",61,65,38,56,48,45,"hierba"
"Quilladin",78,95,57,61,56,58,"hierba"
"Chesnaught",107,122,64,88,74,75,"hierba"
"Fennekin",45,40,60,40,62,60,"fuego"
"Braixen",59,58,73,59,90,70,"fuego"
"Delphox",69,72,104,75,114,100,"fuego"
"Froakie",56,40,71,41,62,44,"agua"
"Bunnelby",36,38,57,38,32,36,"normal"
"Diggersby",56,77,78,85,50,77,"normal"
"Fletchling",50,43,62,45,40,38,"normal"
"Fletchinder",73,55,84,62,56,52,"fuego"
"Talonflame",81,71,126,78,74,69,"fuego"
"Scatterbicho",35,40,35,38,27,25,"bicho"
"Spewpa",22,60,29,45,27,30,"bicho"
"Vivillon",52,50,89,80,90,50,"bicho"
"Litleo",50,58,72,62,73,54,"fuego"
"Pyroar",68,72,106,86,109,66,"fuego"
"Skiddo",65,48,52,66,62,57,"hierba"
"Gogoat",100,62,68,123,97,81,"hierba"
"Furfrou",80,60,102,75,65,90,"normal"
"Espurr",48,54,68,62,63,60,"psiquico"
"Meowstic",48,76,104,74,83,81,"psiquico"
"Binacle",52,67,50,42,39,56,"roca"
"Barbaracle",105,115,68,72,54,86,"roca"
"Clauncher",53,62,44,50,58,63,"agua"
"Clawitzer",73,88,59,71,120,89,"agua"
"Helioptile",38,33,70,44,61,43,"electrico"
"Heliolisk",55,52,109,62,109,94,"electrico"
"Tyrunt",89,77,48,58,45,45,"roca"
"Tyrantrum",121,119,71,82,69,59,"roca"
"Amaura",59,50,46,77,67,63,"roca"
"Aurorus",77,72,58,123,99,92,"roca"
"Dedenne",58,57,101,67,81,67,"electrico"
"Carbink",50,150,50,50,50,150,"roca"
"Diancie",160,110,110,50,160,110,"roca"
"Hoopa",160,60,80,80,170,130,"psiquico"
"Volcanion",110,120,70,80,130,90,"fuego"
"Rowlet",55,55,42,68,50,50,"hierba"
"Dartrix",75,75,52,78,70,70,"hierba"
"Decidueye",107,75,70,78,100,100,"hierba"
"Litten",65,40,70,45,60,40,"fuego"
"Torracat",85,50,90,65,80,50,"fuego"
"Incineroar",115,90,60,95,80,90,"fuego"
"Popplio",54,54,40,50,66,56,"agua"
"Brionne",69,69,50,60,91,81,"agua"
"Primarina",74,74,60,80,126,116,"agua"
"Trumbeak",85,50,75,55,40,50,"normal"
"Yungoos",70,30,45,48,30,30,"normal"
"Gumshoos",110,60,45,88,55,60,"normal"
"Grubbin",62,45,46,47,55,45,"bicho"
"Charjabicho",82,95,36,57,55,75,"bicho"
"Vikavolt",70,90,43,77,145,75,"bicho"
"Oricorio",70,70,93,75,98,70,"fuego"
"Cutiefly",45,40,84,40,55,40,"bicho"
"Ribombee",55,60,124,60,95,70,"bicho"
"rocaruff",65,40,60,45,30,40,"roca"
"Lycanroc",115,75,82,85,55,75,"roca"
"Wishiwashi",140,130,30,45,140,135,"agua"
"Araquanid",70,92,42,68,50,132,"agua"
"Fomantis",55,35,35,40,50,35,"hierba"
"Lurantis",105,90,45,70,80,90,"hierba"
"Morelull",35,55,15,40,65,75,"hierba"
"Shiinotic",45,80,30,60,90,100,"hierba"
"Stufful",75,50,50,70,45,50,"normal"
"Bounsweet",30,38,32,42,30,38,"hierba"
"Steenee",40,48,62,52,40,48,"hierba"
"Tsareena",120,98,72,72,50,98,"hierba"
"Oranguru",60,80,60,90,90,110,"normal"
"Wimpod",35,40,80,25,20,30,"bicho"
"Golisopod",125,140,40,75,60,90,"bicho"
"Pyukumuku",60,130,5,55,30,130,"agua"
"Type: Null",95,95,59,95,95,95,"normal"
"Silvally",95,95,95,95,95,95,"normal"
"Minior",100,60,120,60,100,60,"roca"
"Komala",115,65,65,65,75,95,"normal"
"Turtonator",78,135,36,60,91,85,"fuego"
"Togedemaru",98,63,96,65,40,73,"electrico"
"Drampa",60,85,36,78,135,91,"normal"
"Tapu Koko",115,85,130,70,95,75,"electrico"
"Tapu Lele",85,75,95,70,130,115,"psiquico"
"Tapu Bulu",130,115,75,70,85,95,"hierba"
"Tapu Fini",75,115,85,70,95,130,"agua"
"Cosmog",29,31,37,43,29,31,"psiquico"
"Cosmoem",29,131,37,43,29,131,"psiquico"
"Solgaleo",137,107,97,137,113,89,"psiquico"
"Lunala",113,89,97,137,137,107,"psiquico"
"Nihilego",53,47,103,109,127,131,"roca"
"Buzzwole",139,139,79,107,53,53,"bicho"
"Pheromosa",137,37,151,71,137,37,"bicho"
"Xurkitree",89,71,83,83,173,71,"electrico"
"Kartana",181,131,109,59,59,31,"hierba"
"Necrozma",107,101,79,97,127,89,"psiquico"
